user_id,role,department,resource,action,old_decision
1,admin,finance,file2,read,permitted
2,manager,IT,file1,delete,permitted
2,user,IT,file1,read,permitted
3,admin,IT,file2,delete,permitted
3,manager,hr,file2,write,denied
4,user,IT,file2,delete,permitted
4,user,finance,db1,read,denied
4,admin,finance,file1,read,permitted
4,user,IT,db1,write,permitted
4,manager,finance,file1,delete,denied
5,manager,IT,api1,read,permitted
5,manager,finance,db1,delete,denied
5,admin,IT,file1,delete,permitted
5,admin,finance,file1,write,permitted
6,user,finance,api1,delete,denied
7,admin,finance,db1,read,permitted
7,manager,finance,file1,delete,denied
7,manager,sales,file2,read,denied
8,user,finance,file2,delete,denied
8,user,IT,file2,read,permitted
8,user,hr,db1,read,denied
8,admin,finance,file2,delete,permitted
9,user,hr,file2,write,denied
9,admin,sales,db1,delete,permitted
9,manager,hr,api1,write,denied
9,admin,sales,api1,read,permitted
10,admin,sales,file2,delete,permitted
